What, Rick? What’s going on?	Morty! You gotta come on. Jus'... you gotta come with me.
It's the middle of the night. What are you talking about?	I got a surprise for you, Morty.
Ow! Ow! You're tugging me too hard!	Come on, I got a surprise for you.  Come on, hurry up.
Yeah, Rick... I-it's great. Is this the surprise?	We gotta go, gotta get outta here, come on. Got a surprise for you Morty.
What?! A bomb?!	What do you think of this... flying vehicle, Morty? I built it outta stuff I found in the garage.
T-t-that's absolutely crazy!	Morty. I had to... I had to do it. I had— I had to— I had to make a bomb, Morty. I had to create a bomb.
Jessica? From my math class?	We're gonna drop it down there just get a whole fresh start, Morty. Create a whole fresh start.
Ohh...	Come on, Morty. Just take it easy, Morty. It's gonna be good. Right now, we're gonna go pick up your little friend Jessica.
Whhhh-wha?	When I drop the bomb you know, I want you to have somebody, you know? I want you to have the thing. I'm gonna make it like a new Adam and Eve, and you're gonna be Adam.
No, you can't!  Jessica doesn't even know I exist! But—but, but forget about that, because you can't blow up humanity!	And Jessica's gonna be Eve.
What are you talking about, Rick?	And so that's the surprise, Morty.
I don't care about Jessica! Y-Yyyyyyyyyyou—	I-I get what you're trying to say, Morty. Listen, I'm not...  You don't got... Y-you don’t gotta worry about me trying to fool around with Jessica or mess around with Jessica or anything. I'm not that kind of guy, Morty.
That's it... that's it, Rick. I'm taking the wheel.	You-you don't have to worry about me getting with Jessica or anything. Sh-sh-she— she, she, she's all for you, Morty.
I'm taking charge of this situation, buddy!  I'm put—I’m, I'm, I'm, I'm puttin’... I-I’m, I’m, I’m not gonna stand around like some sort of dumb... dumb person and just le-let you ruin the whole world!	You know what, Morty? You're right.  Let's forget the girl altogether. She, she's probably nothing but trouble, anyways.
Oh, thank god.	Get off of me, Morty!
It was?	Come on! What’s gotten into you? If you love Earth so much why don’t you marry it?  What are you, crazy? Alright, alright, Morty.
Um...	Alright. I'll-I'll land. I'll land. I'll land. I'll land the thing. I’ll land the thing. Big tough guy all of a sudden.
I wasn't kissing a pillow, mom. I just I didn't get a lot of sleep last night. Maybe my dreams were just too loud or something.	We'll park it right here, Morty. Right here on the side of the ree... road here.
Jessica.	You know what? That was all a test, Morty. Just an elaborate test to make you more assertive.
Jessica.	Sure. Why not? I don’t, I don't know. Y-you know what, Mo—
Whoa! Hi, Jessica.	What, so everyone's supposed to sleep every single night now? You realize that nighttime makes up half of all time?
Wow. Th-they're both great. Thank you!	Mm, there is no God, Summer. You gotta rip that band-aid off now. You'll thank me later.
Uh, that's flattering... and a little weird.	Listen, Jerry. I-I-I don't want to overstep my bounds or anything. It's your house. It's your world. You're a real Julius Caesar but I'll tell you something—tell you how I feel about school, Jerry. It's a waste of time.  Buncha people running around, bumping into each other. G-guy up front says, "two plus two." The people in the back say, "four." Then the—then the bell rings, and they give you a carton of milk and a piece of paper that says you can go take a dump or something. I mean, it's not a place for smart people, Jerry. And I know that's not a popular opinion, but it's my two cents on the issue.  This was a good breakfast, Beth. You really made the crap out of those eggs. I wish your mother was here to eat them.
Rename them?	There you are, Morty. Listen to me. I got an errand to run in a whole different dimension. I need an extra pair of hands.
Wow. Well, okay, Jessica. L-let's give this a shot.	It's pretty obvious, Morty. I froze him. Now listen I need your help, Morty. I mean, we got we got to get get the hell out of here and go take care of business.  It's important. Come on, Morty.
Uh, I-I'm just doing my best.	Do you have any concept of how much higher the stakes get out there, Morty? What do you think I can just do it all by myself? Come on!
Ah, Jessica.	I'll do it later, Morty. He'll be fine. Let's go.
Jessica.	There she is. All right. Come on, Morty. Let's go.
Je-Jessica. Jessica.	It's Dimension 35-C, and it's got the perfect climate conditions for a special type of tree, Morty, called a Mega Tree, and there's fruit in those trees, and there's seeds in those fruits. I'm talking about Mega Seeds. They're they're incredibly powerful, and I need them to help me with my research, Morty.
Uh, morning, Frank.	All right, all right, calm down. Listen to me, Morty. I know that new situations can be intimidating. You're looking around, and it's all scary and different, but, you know, m-meeting them head on, charging right into them like a bull that's how we grow as people. I'm no stranger to scary situations. I deal with them all the time. Now, if you just stick with me, Morty, we're gonna be—
Oh, geez, Frank. I don't know if a knife is necessary. I mean, you know, y-you kind of had things handled without it.	HOLY CRAP, MORTY RUN!!!
Oh, geez, Rick. W-w-what'd you do to Frank?	I never seen that thing before in my life. I don't even know what the hell it is! We got to get out of here, Morty! It's gonna kill us! We're gonna die! We're gonna die, Morty!
I don't know, Rick. I can't leave school again.	Oh, Morty, take a deep breath. Breathe that breathe that fresh air in, Morty. Y-you smell that? That's the smell of adventure, Morty. That's that's the smell of-of-of-of a whole different evolutionary timeline.
Aw, geez. Okay. I guess I can skip history. What about Frank? I mean, shouldn't you unfreeze him?	Are you joking me? I mean, look at all the crazy crap surrounding us. Look at that thing right there.  What the hell is that thing? You think you're gonna see that kind of thing at school?  Look at it just lumbering around.  It defies all logic, that thing.
Oh, geez, okay.	Ta-ta-ta-ta-ta-ta. Morty, you see this?
Oh, man, Rick. What is this place?	You see what we just stumbled upon, Morty? Any idea what that is down there?
Oh, man, Rick. I'm looking around this place, and I'm starting to work up some anxiety about this whole thing.	That's right, Morty the mega trees with the mega fruit on them and that's what I'm talking about, Morty. That's where my seeds are. If we would have done what you wanted, I would have never have found them, because you're so in love with school.
All right, Rick, look how much longer is this gonna be? Shouldn't I be back at school by now?	You ask a lot of questions, Morty. Not very charismatic. It makes you kind of an  under-  underfoot figure.
Yeah, Rick, I get it. We're surrounded by monsters. That's kind of the reason why I want to leave.	Just take these shoes, Morty. They're  special grappling shoes. When you're wearing these things, these babies, you can basically just walk on any surface you want, Morty up, down, below, turn around to the left. These things really bring it all together.
The mega trees?	You have to turn them on, Morty! The shoes have to be turned on!
All right, all right. So, what's so special about these seeds, anyways?	Morty, oh, you really d-did a number on  your legs right now. You know, you got to turn  the shoes on, Morty, for them to work. Yeah, look I turned mine on. I had no problem getting down here. It was a leisurely breeze.
AAAAAAAHHHH!!!!!!	Yeah, I can see that. But do you think you'll still be able to help me collect my seeds, Morty?
I'm in a lot of pain, Rick!	Okay, hold on just a second, Morty.
Are you kidding me?! That's it, Rick! That's the last straw! I can't believe this! I'm sitting here with both of my legs broken, and you're still asking me about getting those seeds?! Ooh! Ow! Oh! Y-y-you're a monster. Y-you're like Hitler, but-but even Hitler cared about Germany or something.	Don't worry about it, Morty. Just come help me get these seeds, all right, buddy?
Ooh! Ohh! Ooh! Hnngh! Hoo! Ooh! Ohh! Aaaaagh! Oooooh!	Not that you asked, Morty, but what just happened there is I went into a future dimension with such advanced medicine that they had broken-leg serum at every corner drugstore.  The stuff was all over the place, Morty.
Ooh, Ohh, Ooh. Wow, Rick. That stuff just healed my broken legs instantly. I mean, I've never felt so good in my life. Thank you.	There's just one problem, Morty one little hang-up. The dimension I visited was so advanced, that  they had also halted the aging process, and everyone there was young, Morty, and they had been forever. I was the only old person there, Morty.  It was like I was some sort of, you know, celebrity, walking around. I-I was fascinating to them. There were a lot of attractive women there, Morty, and they-they-they— they all wanted time with me. I had a lot of fun with a lot of young ladies, but I spent so much time there, my interdimensional portal device it's got no charge left, Morty. It's got no charge left.
Sure thing, Rick.	It's as good as garbage, Morty. It's not gonna work anymore, Morty.
Wow, that's pretty crazy, Rick.	There's ways to get back home, Morty. It's just it's just gonna be a little bit of a hassle. We're gonna have to go through interdimensional customs, so you're gonna have to do me a real solid.
What?!	When we get to customs, I'm gonna need you to take these seeds into the bathroom, and I'm gonna need you to put them way up inside your butthole, Morty.
Oh, geez, Rick, that's not good. W-what are we gonna do? I-I have to be back at school right now. How are we gonna get back home?	Put them way up inside there, as far as they can fit.
Uh-oh.	Well, somebody's got to do it, Morty. Th-these seeds aren't gonna get through customs unless they're in someone's rectum, Morty
In my butt?	And they'll fall right out of mine. I've done this too many times, Morty. I mean, you're young. Y-y-you've got your whole life ahead of you, and your anal cavity is still taut, yet malleable. You got to do it for grandpa, Morty. Y-  you've got to put these seeds inside your butt.
Oh, geez, Rick. I really don't want to have to do that.	Come on, Morty. Please, Morty. You have to do it, Morty.
Uuuh.	I don't like it here, Morty. I can't abide bureaucracy. I don't like being told where to go and what to do. I consider it a violation. Did you get those seeds all the way up your butt?
In my butt?	That means they're good ones. You're a good kid, Morty. Those mega seeds are super valuable to my work. You've been a huge help to me. I'm gonna be able to do a-
Oh, man.	Why does he have to go over there?
Yeah, Rick. Let's just get this over with, okay? I mean, these things are pointy. They hurt.	What new-  what new machine?
Aaaaaah!	Run, Morty! Run!
Ohhhhh!	Don't think about it!
Ohhhhhh!	Ooh! Oh, nice, Morty! The student becomes the teacher.
Aaaaah!	I need to type in the coordinates to our home world, Morty. Cover me.
Whoooooo!	They're just robots, Morty! It's okay to shoot them! They're robots!
Oh, man. I mean, you know, I-I don't want to shoot nobody.	It's a figure of speech, Morty. They're bureaucrats. I don't respect them. Just keep shooting, Morty. You have no idea what prison is like here!
They're not robots, Rick!	Come on, Morty! We got to get the hell out of here!
Holy crap! This is insane!	You can get his number later. Come on, Morty. We got to get out of here. You got to get those seeds out of your ass.
Uh, yeah. Well, you know, my-my Ferrari's in the shop.  Just kidding.	Oh, hi, Jerry. Oh, my goodness, Morty! What are you doing out of class? We talked about this. Your-your parents and I are very disappointed in-in this behavior... No? No takers?
Yeah.	You guys should really not be touching that stuff. It's beyond your reasoning.
Dad, mom, come on. Rick just needed my help is all.	Takes one to know one.
I do?	What what are you guys doing with my stuff?
Aw, geez, dad. Y-you know, that's a lot to drop on a kid all at once.	A nursing home? What are what are you, nuts? I'm a genius. I build robots for fun.
Oh, come on, Rick. You know I can't.	What are you trying to say about Morty? That he's stupid or something?
1.77245385... Whoa!	I-I-I don't know what you mean by that. Can can can you be a little bit more specific?
"The increment in the internal energy of a system is equal to the increment of heat supplied to the system." Wow! I'm so smart!	Morty, t-tell your parents the square root of pi.
Holy cow, Rick. I didn't know hanging out with you was making me smarter.	The square root of Pi, Morty. Go!
Aw, man.	Morty, tell your parents the first law of Thermodynamics.
Ohh, man.  Oh, geez! Ohh.	I told the both of you school is stupid. It's not how you learn things. Morty's a gifted child. He has a special mind. That's why he's my little helper. He's like me. He's gonna be doing great science stuff later in his life. He's too smart for school. He needs to keep hanging out and helping me.
What's wrong?	Okay, Jerry. You drive a hard bargain, but what am I supposed to do? Say no? You-you really wear the pants around here. I just want you to know, between us, from now on, it's gonna be clear communication.
Oh, he he didn't mean it, dad. Did you, snuffles? You're a good boy.	No idea what you're talking about.
Aw, man!	Full disclosure, Morty it's not. Temporary superintelligence is just a side effect of the mega seeds dissolving in your rectal cavity.
Snuffles.	Yeah, and once those seeds wear off, you're gonna lose most of your motor skills, and you're also gonna lose a significant amount of brain functionality for 72 hours, Morty.
That was fantastic, Rick!	I'm sorry, Morty. It's a bummer. In reality, you're as dumb as they come and I needed those seeds real bad, and I had to give them up just to get your parents off my back, so now we're gonna have to go get more adventures.  And then we're gonna go on even more adventures after that, Morty and you're gonna keep your mouth shut about it, Morty, because the world is full of idiots that don't understand what's important, and they'll tear us apart, Morty but if you stick with me, I'm gonna accomplish great things, Morty, and you're gonna be part of them, and together, we're gonna run around, Morty. We're gonna do all kinds of wonderful things, Morty. Just you and me, Morty. The outside world is our enemy, Morty. We're the only friends we've got, Morty. It's just Rick and Morty. Rick and Morty and their adventures, Morty. Rick and Morty forever and forever. Morty's things. Me and Rick and Morty running around, and Rick and Morty time. All day long, forever. All a hundred days. Rick and Morty forever 100 times. Over and over, rickandmortyadventures.com. All 100 years. Every minute, rickandmorty.com.
W-w-w-what is it?	Morty, come on. I need your help tonight.
You talking about "Inception"?	I thought the whole point of having a dog was to feel superior, Jerry. If I were you, I wouldn't pull that thread. Come on, Morty.
"Inception" made sense.	Boy, you really got me up against a wall this time, Jerry.
Geez, Rick, in the time it took you to make this thing, couldn't you have just, you know, helped me with my homework?	All right, Ruffles What's his name?
Wow, Rick, I can't believe we're sitting around, standing around in Mr. Goldenfold's house. It's really weird.	Snuffles, shake.
Ooohhh!	Roll over.
What?! Are you kidding me?! Ohhhhhh!	Go to the bathroom.
Whooooa! Whoooooooa! Whoa! Whooooooooaaaaa!	Yeah, you're at the top of your game now, Jerry. Have fun. Come on, Morty.
AAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHHHH!!!!!!!!!!	Yeah, Morty, if you like that, boy, you're you're really going to flip your lid over this one.
Oh, no, Rick, look! Goldenfold landed the plane, and he's created a  mechanical arm to pluck Mrs. Pancakes out of the air while he lets us fall - into a giant vat of lava!	It's a device, Morty, that when you put it in your ear, you can enter people's dreams, Morty. It's just like that movie that you keep crowing about.
Oh, man, Rick, this is pretty weird.	That's right, Morty. This is gonna be a lot like that, except, you know, it's gonna may--be make sense.
Okay. All right, well Look, Mrs. Pancakes is right over there. I'll just go ask her to tell goldenfold not to kill us when she wakes up.	You don't have to try to impress me, Morty. Listen, tonight we're gonna go into the home of your math teacher, Mr. Goldenfold, and we're gonna incept the idea in his brain to give you A's in math, Morty. That way you can, you know, y-you're gonna help me with my science, Morty, all the time.
Ooh, oh! Oh, man.	Are you listening to me, Morty? Homework is stupid. The whole point is to get less of it.
I'm sorry. No, no.	Come on, let's just get over there and deal with this thing. W-we're gonna incept your teacher. You're frustrating me.
No, thanks!	Uh-oh! Spoilers!
No, I'm okay.	I'm a full season behind.
Whoa!	It's about to get a whole lot weirder, Morty.
Ohh! Oh! Gross! Gross!	All right, Morty, time to make our move.
It's Summer! Aw, geez.	Allahu  akbar! We're gonna take control of this plane! We're gonna 9/11 it unless Morty Smith gets better grades in math!
What the hell? Why would Mr. Goldenfold's dream version of Mrs.	Hey! I said nobody move, buddy!
Ooooooohhhhh! Holy crap!	Take cover, Morty!
Oh, man, oh, man, oh, man!	Goldenfold's got more control here than I anticipated. I mean, the guy teaches high-school math.  I didn't take him for an active dreamer. We've got to take him out so he wakes up, Morty but we can't get killed. If you get killed in someone else's dream, you die for real, Morty.
Huh?	Don't be a baby! You avoid getting shot in real life all the time, Morty. Just do the same thing here, and we'll be fine!
Oh, geez, Rick. W-w-whoa, this isn't good.	Goldenfold, we're coming out! We just want to talk!
Ohhhh!	Because we're both rational adults that don't want anything bad to happen. And because I have a human shield.
We're trying to incept me to get an "A" in math?	Oh, no, Morty. His subconscious is panicking.
Ooooooaaahhh!	Whoa! Whoa! Whoa! Whoooooaaaa! Whoa! Whoa! Whoooooaaaa!
Man, he sure says "bitch" a lot!	Relax, Morty. Look! Mrs. Pancakes has a parachute. Come on!
But that's the opposite of what-	Pretty concise, Morty. Looks like we've merely prolonged the inevitable. That's it, Morty! Prolonging the inevitable! Listen, if we go into Mrs. Pancakes' dream, everything will go 100 times slower, Morty. That'll buy us some time to figure this out!
Hey, you know what? You got a really good point there, Rick. Like, if the truth was that we could hide, it's not like he'd be sharing that information with us, you know? I-I-I think it's a good idea, Rick.	All right, let's go.
Wow, you know what? I mean, it looks like we could have just hid this whole time. Boy, Rick, that was some good thinking.	Don't judge, Morty.
Oh, boy, Rick. I can only imagine what horrible things must, you know scare Scary Terry.	Whoa, whoa, Morty, the trick to incepting is making people think they came up with the idea. Listen to me. If we're gonna incept Mrs. Pancakes, we have to blend. I'll talk to you after lunch.
Hey, yo, scary T., don't even trip about your pants dawg. Here's a pair on us, fool.	Whoa, whoa, whoa! What's the matter with you, Morty? Calm down! You're kind of killing the vibe in here.
You don't need to say anything. We got you, dawg.	Time to go another dream deep, Morty!
What the hell?	Geez, I don't know, Morty. Wha-what do you want from me?
Oh, man, what's going on?	Oh, here we go!
- Dad! - Rick!	Looks like some sort of legally safe knock-off of an '80s horror character with miniature swords for fingers instead of knives.
Th-thanks, snuffles.	Holy crap! We have to escape into someone else's dreams, Morty!
Mmm. Thank you, Fido. Rick! I thought you were dead!	The little girl!
What?	Are you kidding me? This again? Oh, man, it looks like we've hit dream bedrock here, Morty.
But I-it's been like a whole year!	Holy crap, Morty. He can travel through dreams. He can travel through dreams! We're so screwed!
Aw, man. I really liked this life. Well, at least I didn't really crap my pants.	What are we here for again? Incepting? We're trying to incept-
Aw, man, geez! Seriously?	Oh, yeah.
Are these pills supposed to wake me up, or something?	Hold on, Morty. Y-you know what? He keeps saying we can run but we can hide. I say we try hiding.
What?!	Yeah, well, since when are we taking this guy's advice on anything?
I'm gonna miss you, snowball.	Worst-case scenario we're back to running.
Wow! A whole world populated by intelligent dogs. I wonder what it'll be like, Rick.	Thanks, Morty. Yeah, it's nice to be on the same page every once in a while.
You know, that's a real comforting idea, Rick.	Oh, this is perfect, Morty. Look at that. He's getting sleepy. Just a little bit longer before he calls it a day. That's when we make our move.
Ohhh. Okay, here we go.    H-Heyy Jessica, ughh.	Morty, this is perfect. After a little scary coitus, they should be fast asleep and then we'll incept him.
Ugghh	Looks like scary Terry's having a nightmare.
Ummm	Yeah, this is a bunch of bullcrap. Who cares what stupid pun you make when you kill someone? Why don't you let the poor guy say whatever he wants?
Well, I mean, I was thinking about it.	You're putting too much pressure on yourself, scary Terry. You know, I mean, y-you're perfectly scary enough as it is.
You're missing the point, Dad. I don't want girls, I want Jessica!	You're our boy, dawg. Don't even trip.
Come on, Rick, don't talk about my parents like that.	As a matter of fact, Terry, there is something you could help us with.
Alright, well, I'm gonna go get dressed for the dance.	Out of the frying pan dot, dot, dot, huh, Morty?
Hey, listen, Rick. You know how you said that, you know... love is a chemical and all that stuff from earlier?  Well, I was thinkn', you know, www... could you make some sort of chemical thing happen inside of Jessica's mind, you know, so where she falls in love with me and all that sort of thing, you know, like maybe make some sort of love potion or something?	Well, it's possible that your dog became self-aware and made modifications on the cognition amplifier, then turned on Jerry, Beth, and Summer after learning about humanity's cruel subjugation of his species, but your guess is as good as mine, Morty.
YOU KNOW WHAT, NO RICK! I'M NOT GONNA HAND YOU THE SCREWDRIVER! Uh, I'm never gonna hand you anything ever again, Rick.  I'm always helping you with this and that and the other thing. Www...what about me, Rick? Www... why can't you just help me out once, once, for once?	Psst, Beth, Jerry, Summer.
Oh well, okay...	If we hurry we can set up camp in a sewer tunnel or something before the dogs completely take over.
Oww!	It's all over, Jerry. The dogs are on a path to total world domination. But, hey, at least they know not to piss on your carpet, right?
Heck yeah! Thank you, Grandpa Rick!  Hey there's no dangers or anything or side effects, right?	Ooh, great plan, Jerry.
Hey there, Jessica.  Whooa-whoopsie!	No, no, no, I was just playing dead. Good news, though, Morty. This whole thing's gonna be over really soon.
WOW, thanks!	It's a dream, Morty. We're in your dog's dream. The night the dogs captured us, after you cried and crapped your pants, we all went to sleep. Then I used my dream inceptors to put the two of us inside snuffles' dream.
Oh man. I love you too, Jessica!	It's been six hours. Dreams move one one-hundredth the speed of reality, and dog time is one-seventh human time. So, you know, every day here is like a minute. It's like "Inception," Morty, so if it's confusing and stupid, then so is everyone's favorite movie.
Oh, well, no problem Brad.	No, no, that happened before you went to sleep, Morty. You're sleeping in your crap right now. Out of all the things that happened to you, that was the only real thing that, you know, is that you crapped your pants. I mean, it's a mess out there. I got some on my hands, Morty, and then I got it on the dream inceptor, and a piece fell in my mouth.
Whoa, take it easy!	Look, d-d-d-don't worry about it, Morty. Here, here take these, Morty. Take these.
Uh, sure. I mean, of course not. What do you think that was all about?	Close. It's gonna make your kidneys shut down.
I know how to vacuum Mom and Dad, Summer, I've been doing it for six months!	It's necessary for the plan, Morty. Don't even trip, dawg.
It's not my fault we froze time on a humid day!	I think it will be great, Morty. You know it could be developed in-into a very satisfying project for people of all ages. I mean, I'd watch it, Morty, for at least 11 minutes a pop. You know, may-maybe they'll do it board-driven.
What? What kind of monster are you?	What do you know, Morty? What do you know?
Our time is gonna be unstable? What does that even mean?	Oooh! This is how you dream, bitch.
Wait a minute, what?	I should get her pregnant, then she'll have to marry me.
Uh, did we ever put that mattress under Mr. Benson?	Sorry, please proceed with your story about banging my daughter in high school.  I'm not sure you want to take romantic advice from this guy, Morty, his marriage is hanging from a thread.
W-We just missed you a lot.	Jerry, it's your house, whatever you say it is is how it is,  but I think a blind man could see that Beth is looking for the door. I barely have a reason to care and even I noticed.
Oh!	Listen, Morty, I hate to break it to you, but what people call "love" is a chemical reaction that compels animals to breed. It hits hard, Morty, then it slowly fades, leaving you stranded in a failing marriage. I did it, your parents are gonna do it. Break the cycle, Morty. Rise above. Focus on science.
Phew...	Morty, hand me that screwdriver, huh?  I'm almost finished making my ionic defibulizer, Morty. It's gonna be great.
Uh, just to be clear, it was Summer's job to put the mattress under-	Morty, that's such a poor use of my time, it's beneath me. Hand me the screwdriver.
Nuh uh!	You're growing up fast, Morty. You're growing into a real big thorn straight up into my ass!  Listen, this is called oxytocin. I extracted it from a vole. You know what a VOLE is, Morty, you know what a vole is?
Boom! In your face Summer! You really dropped the ball, man.	It's a, it's a rodent that mates for life, Morty. This is the chemical release in the mammal's brain,  ...that makes it fall in love. Alright Morty, I just gotta  combine it with some of your DNA.
You shut up you big... female asshole!	A hair, Morty, I need one of your hairs! This isn't Game Of Thrones.
You didn't what?	Alright, Morty, whoever you smear this stuff on will fall in love with you, and only you, forever. Ya happy now, Morty?
What's yours?	Www.. what am I, a hack?! Go nuts, Morty, it's full proof.
You shut up!	Ugh, unless she has the flu.
Oh man... I don't feel good.	Who cares about the  thing you guys are talking about? The whole point of freezing time is to stop giving a fuck. Put a shirt on your dumb dad and let's get this dumb universe rolling. Let's do this thing.
